timestamp, orientation_x, orientation_y, joystick_action, joystick_state
"Sat Sep 16 10:57:02 2023
", -84.60, -1.56, none, none
"Sat Sep 16 10:57:02 2023
", -82.00, -2.15, none, none
"Sat Sep 16 10:57:02 2023
", -78.80, -3.23, none, none
"Sat Sep 16 10:57:02 2023
", -74.84, -4.55, none, none
"Sat Sep 16 10:57:02 2023
", -70.50, -5.77, none, none
"Sat Sep 16 10:57:02 2023
", -66.90, -6.13, none, none
"Sat Sep 16 10:57:02 2023
", -64.36, -5.53, none, none
"Sat Sep 16 10:57:02 2023
", -63.19, -5.49, none, none
"Sat Sep 16 10:57:02 2023
", -61.01, -5.19, none, none
"Sat Sep 16 10:57:02 2023
", -56.08, -6.05, none, none
"Sat Sep 16 10:57:02 2023
", -52.76, -6.33, none, none
"Sat Sep 16 10:57:02 2023
", -50.66, -6.83, none, none
"Sat Sep 16 10:57:02 2023
", -47.36, -7.85, none, none
"Sat Sep 16 10:57:02 2023
", -44.24, -8.79, none, none
"Sat Sep 16 10:57:02 2023
", -39.63, -9.06, none, none
"Sat Sep 16 10:57:02 2023
", -32.98, -8.49, none, none
"Sat Sep 16 10:57:02 2023
", -25.91, -5.94, none, none
"Sat Sep 16 10:57:02 2023
", -13.30, -12.57, none, none
"Sat Sep 16 10:57:02 2023
", -3.07, -11.93, none, none
"Sat Sep 16 10:57:02 2023
", 6.39, -9.50, none, none
"Sat Sep 16 10:57:02 2023
", 13.37, -7.18, none, none
"Sat Sep 16 10:57:02 2023
", 17.24, -5.63, none, none
"Sat Sep 16 10:57:02 2023
", 18.94, -3.65, none, none
"Sat Sep 16 10:57:02 2023
", 18.57, -1.44, none, none
"Sat Sep 16 10:57:02 2023
", 18.10, 0.24, none, none
"Sat Sep 16 10:57:02 2023
", 17.54, 0.81, none, none
"Sat Sep 16 10:57:02 2023
", 16.53, 1.31, none, none
"Sat Sep 16 10:57:02 2023
", 15.32, 1.68, none, none
"Sat Sep 16 10:57:02 2023
", 14.09, 2.28, none, none
"Sat Sep 16 10:57:02 2023
", 13.25, 3.07, none, none
"Sat Sep 16 10:57:02 2023
", 12.55, 2.74, none, none
"Sat Sep 16 10:57:02 2023
", 11.15, 2.20, none, none
"Sat Sep 16 10:57:02 2023
", 11.07, 0.16, none, none
"Sat Sep 16 10:57:02 2023
", 10.51, -2.21, none, none
"Sat Sep 16 10:57:03 2023
", 9.26, -4.67, none, none
"Sat Sep 16 10:57:03 2023
", 8.20, -9.08, none, none
"Sat Sep 16 10:57:03 2023
", 7.45, -13.57, none, none
"Sat Sep 16 10:57:03 2023
", 6.71, -17.27, none, none
"Sat Sep 16 10:57:03 2023
", 6.14, -20.26, none, none
"Sat Sep 16 10:57:03 2023
", 5.78, -21.81, none, none
"Sat Sep 16 10:57:03 2023
", 5.72, -22.68, none, none
"Sat Sep 16 10:57:03 2023
", 5.70, -23.05, none, none
"Sat Sep 16 10:57:03 2023
", 5.49, -23.00, none, none
"Sat Sep 16 10:57:03 2023
", 5.48, -22.38, none, none
"Sat Sep 16 10:57:03 2023
", 5.34, -21.25, none, none
"Sat Sep 16 10:57:03 2023
", 4.79, -19.35, none, none
"Sat Sep 16 10:57:03 2023
", 3.98, -16.36, none, none
"Sat Sep 16 10:57:03 2023
", 2.93, -11.24, none, none
"Sat Sep 16 10:57:03 2023
", 1.58, -4.70, none, none
"Sat Sep 16 10:57:03 2023
", 0.77, -0.87, none, none
"Sat Sep 16 10:57:03 2023
", -0.72, 1.55, none, none
"Sat Sep 16 10:57:03 2023
", -2.09, 3.07, none, none
"Sat Sep 16 10:57:03 2023
", -3.61, 4.89, none, none
"Sat Sep 16 10:57:03 2023
", -3.93, 6.95, none, none
"Sat Sep 16 10:57:03 2023
", -3.51, 9.33, none, none
"Sat Sep 16 10:57:03 2023
", -2.68, 12.12, none, none
"Sat Sep 16 10:57:03 2023
", -1.67, 14.90, none, none
"Sat Sep 16 10:57:03 2023
", -0.69, 17.60, none, none
"Sat Sep 16 10:57:03 2023
", 0.04, 20.28, none, none
"Sat Sep 16 10:57:03 2023
", 0.59, 22.79, none, none
"Sat Sep 16 10:57:03 2023
", 1.69, 24.55, none, none
"Sat Sep 16 10:57:03 2023
", 2.47, 25.53, none, none
"Sat Sep 16 10:57:03 2023
", 2.61, 25.53, none, none
"Sat Sep 16 10:57:03 2023
", 2.46, 24.74, none, none
"Sat Sep 16 10:57:03 2023
", 2.21, 23.36, none, none
"Sat Sep 16 10:57:03 2023
", 1.60, 20.99, none, none
"Sat Sep 16 10:57:03 2023
", 1.29, 17.84, none, none
"Sat Sep 16 10:57:03 2023
", 1.68, 14.62, none, none
"Sat Sep 16 10:57:03 2023
", 1.94, 11.13, none, none
"Sat Sep 16 10:57:03 2023
", 2.17, 7.32, none, none
"Sat Sep 16 10:57:03 2023
", 2.53, 3.31, none, none
"Sat Sep 16 10:57:03 2023
", 2.90, -0.81, none, none
"Sat Sep 16 10:57:04 2023
", 3.07, -4.87, none, none
"Sat Sep 16 10:57:04 2023
", 2.78, -8.74, none, none
"Sat Sep 16 10:57:04 2023
", 1.92, -12.40, none, none
"Sat Sep 16 10:57:04 2023
", 1.41, -14.94, none, none
"Sat Sep 16 10:57:04 2023
", 1.45, -16.75, none, none
"Sat Sep 16 10:57:04 2023
", 1.87, -18.38, none, none
"Sat Sep 16 10:57:04 2023
", 2.43, -19.64, none, none
"Sat Sep 16 10:57:04 2023
", 1.46, -20.58, none, none
"Sat Sep 16 10:57:04 2023
", 0.49, -20.97, none, none
"Sat Sep 16 10:57:04 2023
", 0.13, -20.79, none, none
"Sat Sep 16 10:57:04 2023
", 0.55, -21.16, none, none
"Sat Sep 16 10:57:04 2023
", 1.19, -21.31, none, none
"Sat Sep 16 10:57:04 2023
", 1.72, -21.01, none, none
"Sat Sep 16 10:57:04 2023
", 2.26, -20.73, none, none
"Sat Sep 16 10:57:04 2023
", 2.46, -21.07, none, none
"Sat Sep 16 10:57:04 2023
", 2.50, -21.48, none, none
"Sat Sep 16 10:57:04 2023
", 2.44, -21.72, none, none
"Sat Sep 16 10:57:04 2023
", 2.47, -22.30, none, none
"Sat Sep 16 10:57:04 2023
", 2.71, -23.04, none, none
"Sat Sep 16 10:57:04 2023
", 3.12, -23.95, none, none
"Sat Sep 16 10:57:04 2023
", 3.80, -25.62, none, none
"Sat Sep 16 10:57:04 2023
", 4.73, -27.39, none, none
"Sat Sep 16 10:57:04 2023
", 4.75, -27.95, none, none
"Sat Sep 16 10:57:04 2023
", 4.70, -27.70, none, none
"Sat Sep 16 10:57:04 2023
", 4.83, -27.19, none, none
"Sat Sep 16 10:57:04 2023
", 4.72, -27.04, none, none
"Sat Sep 16 10:57:04 2023
", 3.50, -27.46, none, none
"Sat Sep 16 10:57:04 2023
", 2.83, -28.05, none, none
"Sat Sep 16 10:57:04 2023
", 2.01, -29.17, none, none
"Sat Sep 16 10:57:04 2023
", 1.32, -30.59, none, none
"Sat Sep 16 10:57:04 2023
", 1.38, -32.36, none, none
"Sat Sep 16 10:57:04 2023
", 1.44, -34.34, none, none
"Sat Sep 16 10:57:04 2023
", 1.81, -36.48, none, none
"Sat Sep 16 10:57:04 2023
", 1.95, -38.81, none, none
"Sat Sep 16 10:57:04 2023
", 2.17, -40.79, none, none
"Sat Sep 16 10:57:04 2023
", 2.32, -42.47, none, none
"Sat Sep 16 10:57:04 2023
", 2.67, -44.01, none, none
"Sat Sep 16 10:57:05 2023
", 2.54, -45.06, none, none
"Sat Sep 16 10:57:05 2023
", 2.06, -45.46, none, none
"Sat Sep 16 10:57:05 2023
", 1.77, -45.60, none, none
"Sat Sep 16 10:57:05 2023
", 1.30, -45.29, none, none
"Sat Sep 16 10:57:05 2023
", 0.94, -44.81, none, none
"Sat Sep 16 10:57:05 2023
", 0.90, -43.76, none, none
"Sat Sep 16 10:57:05 2023
", 1.06, -41.51, none, none
"Sat Sep 16 10:57:05 2023
", 0.85, -38.47, none, none
"Sat Sep 16 10:57:05 2023
", 0.70, -34.52, none, none
"Sat Sep 16 10:57:05 2023
", 0.41, -30.01, none, none
"Sat Sep 16 10:57:05 2023
", -0.26, -25.56, none, none
"Sat Sep 16 10:57:05 2023
", -0.77, -20.98, none, none
"Sat Sep 16 10:57:05 2023
", -1.63, -15.67, none, none
"Sat Sep 16 10:57:05 2023
", -2.25, -10.58, none, none
"Sat Sep 16 10:57:05 2023
", -2.72, -5.42, none, none
"Sat Sep 16 10:57:05 2023
", -3.13, -0.11, none, none
"Sat Sep 16 10:57:05 2023
", -3.18, 4.19, none, none
"Sat Sep 16 10:57:05 2023
", -2.81, 6.98, none, none
"Sat Sep 16 10:57:05 2023
", -2.67, 8.02, none, none
"Sat Sep 16 10:57:05 2023
", -3.12, 7.80, none, none
"Sat Sep 16 10:57:05 2023
", -4.50, 6.97, none, none
"Sat Sep 16 10:57:05 2023
", -7.08, 5.80, none, none
"Sat Sep 16 10:57:05 2023
", -10.24, 5.17, none, none
"Sat Sep 16 10:57:05 2023
", -13.52, 4.76, none, none
"Sat Sep 16 10:57:05 2023
", -17.11, 4.24, none, none
"Sat Sep 16 10:57:05 2023
", -20.24, 3.50, none, none
"Sat Sep 16 10:57:05 2023
", -22.46, 2.70, none, none
"Sat Sep 16 10:57:05 2023
", -24.29, 1.99, none, none
"Sat Sep 16 10:57:05 2023
", -25.79, 1.26, none, none
"Sat Sep 16 10:57:05 2023
", -26.98, 0.54, none, none
"Sat Sep 16 10:57:05 2023
", -27.77, -0.04, none, none
"Sat Sep 16 10:57:05 2023
", -28.28, -0.51, none, none
"Sat Sep 16 10:57:05 2023
", -28.38, -1.02, none, none
"Sat Sep 16 10:57:05 2023
", -27.46, -1.55, none, none
"Sat Sep 16 10:57:05 2023
", -25.88, -2.12, none, none
"Sat Sep 16 10:57:05 2023
", -23.43, -2.67, none, none
"Sat Sep 16 10:57:05 2023
", -20.20, -3.19, none, none
"Sat Sep 16 10:57:06 2023
", -16.09, -3.70, none, none
"Sat Sep 16 10:57:06 2023
", -11.73, -4.20, none, none
"Sat Sep 16 10:57:06 2023
", -7.58, -4.55, none, none
"Sat Sep 16 10:57:06 2023
", -3.52, -5.08, none, none
"Sat Sep 16 10:57:06 2023
", 0.53, -5.63, none, none
"Sat Sep 16 10:57:06 2023
", 4.11, -6.11, none, none
"Sat Sep 16 10:57:06 2023
", 7.44, -6.37, none, none
"Sat Sep 16 10:57:06 2023
", 10.65, -6.63, none, none
"Sat Sep 16 10:57:06 2023
", 12.94, -6.27, none, none
"Sat Sep 16 10:57:06 2023
", 14.53, -5.62, none, none
"Sat Sep 16 10:57:06 2023
", 15.39, -4.87, none, none
"Sat Sep 16 10:57:06 2023
", 15.69, -4.16, none, none
"Sat Sep 16 10:57:06 2023
", 14.51, -3.76, none, none
"Sat Sep 16 10:57:06 2023
", 12.45, -3.47, none, none
"Sat Sep 16 10:57:06 2023
", 9.32, -3.57, none, none
"Sat Sep 16 10:57:06 2023
", 4.80, -3.57, none, none
"Sat Sep 16 10:57:06 2023
", -0.54, -2.94, none, none
"Sat Sep 16 10:57:06 2023
", -4.77, -2.30, none, none
"Sat Sep 16 10:57:06 2023
", -7.93, -2.58, none, none
"Sat Sep 16 10:57:06 2023
", -9.43, -2.92, none, none
"Sat Sep 16 10:57:06 2023
", -9.12, -2.95, none, none
"Sat Sep 16 10:57:06 2023
", -8.32, -2.60, none, none
"Sat Sep 16 10:57:06 2023
", -7.12, -2.40, none, none
"Sat Sep 16 10:57:06 2023
", -5.60, -2.75, none, none
"Sat Sep 16 10:57:06 2023
", -4.67, -4.52, none, none
"Sat Sep 16 10:57:06 2023
", -4.12, -7.46, none, none
"Sat Sep 16 10:57:06 2023
", -3.38, -11.66, none, none
"Sat Sep 16 10:57:06 2023
", -2.66, -16.31, none, none
"Sat Sep 16 10:57:06 2023
", -2.06, -21.29, none, none
"Sat Sep 16 10:57:06 2023
", -1.64, -26.12, none, none
"Sat Sep 16 10:57:06 2023
", -1.22, -30.12, none, none
"Sat Sep 16 10:57:06 2023
", -1.23, -32.92, none, none
"Sat Sep 16 10:57:06 2023
", -1.44, -34.67, none, none
"Sat Sep 16 10:57:06 2023
", -1.69, -35.09, none, none
"Sat Sep 16 10:57:06 2023
", -1.95, -33.49, none, none
"Sat Sep 16 10:57:06 2023
", -2.21, -30.44, none, none
"Sat Sep 16 10:57:06 2023
", -2.60, -26.21, none, none
"Sat Sep 16 10:57:06 2023
", -2.85, -21.33, none, none
"Sat Sep 16 10:57:07 2023
", -3.33, -15.55, none, none
"Sat Sep 16 10:57:07 2023
", -3.97, -9.48, none, none
"Sat Sep 16 10:57:07 2023
", -4.48, -3.42, none, none
"Sat Sep 16 10:57:07 2023
", -4.85, 2.32, none, none
"Sat Sep 16 10:57:07 2023
", -5.00, 7.51, none, none
"Sat Sep 16 10:57:07 2023
", -5.06, 12.27, none, none
"Sat Sep 16 10:57:07 2023
", -5.23, 16.72, none, none
"Sat Sep 16 10:57:07 2023
", -5.47, 20.85, none, none
"Sat Sep 16 10:57:07 2023
", -5.64, 24.46, none, none
"Sat Sep 16 10:57:07 2023
", -5.72, 27.98, none, none
"Sat Sep 16 10:57:07 2023
", -5.59, 31.40, none, none
"Sat Sep 16 10:57:07 2023
", -5.47, 34.55, none, none
"Sat Sep 16 10:57:07 2023
", -5.45, 37.47, none, none
"Sat Sep 16 10:57:07 2023
", -5.52, 39.92, none, none
"Sat Sep 16 10:57:07 2023
", -5.61, 41.93, none, none
"Sat Sep 16 10:57:07 2023
", -5.73, 43.45, none, none
"Sat Sep 16 10:57:07 2023
", -5.87, 44.53, none, none
"Sat Sep 16 10:57:07 2023
", -5.88, 45.07, none, none
"Sat Sep 16 10:57:07 2023
", -6.04, 45.19, none, none
"Sat Sep 16 10:57:07 2023
", -6.11, 44.83, none, none
"Sat Sep 16 10:57:07 2023
", -6.15, 44.11, none, none
"Sat Sep 16 10:57:07 2023
", -6.29, 42.78, none, none
"Sat Sep 16 10:57:07 2023
", -6.37, 40.93, none, none
"Sat Sep 16 10:57:07 2023
", -6.46, 38.35, none, none
"Sat Sep 16 10:57:07 2023
", -6.41, 35.16, none, none
"Sat Sep 16 10:57:07 2023
", -6.15, 31.34, none, none
"Sat Sep 16 10:57:07 2023
", -5.96, 27.53, none, none
"Sat Sep 16 10:57:07 2023
", -5.90, 23.94, none, none
"Sat Sep 16 10:57:07 2023
", -5.80, 20.53, none, none
"Sat Sep 16 10:57:07 2023
", -5.76, 17.22, none, none
"Sat Sep 16 10:57:07 2023
", -5.60, 14.01, none, none
"Sat Sep 16 10:57:07 2023
", -5.30, 10.72, none, none
"Sat Sep 16 10:57:07 2023
", -5.20, 7.49, none, none
"Sat Sep 16 10:57:07 2023
", -5.01, 4.65, none, none
"Sat Sep 16 10:57:07 2023
", -4.74, 1.97, none, none
"Sat Sep 16 10:57:07 2023
", -4.62, -0.49, none, none
"Sat Sep 16 10:57:07 2023
", -4.50, -3.00, none, none
"Sat Sep 16 10:57:08 2023
", -4.40, -5.28, none, none
"Sat Sep 16 10:57:08 2023
", -4.26, -7.26, none, none
"Sat Sep 16 10:57:08 2023
", -4.10, -8.85, none, none
"Sat Sep 16 10:57:08 2023
", -3.99, -10.00, none, none
"Sat Sep 16 10:57:08 2023
", -3.88, -10.54, none, none
"Sat Sep 16 10:57:08 2023
", -3.92, -10.12, none, none
"Sat Sep 16 10:57:08 2023
", -3.87, -8.93, none, none
"Sat Sep 16 10:57:08 2023
", -3.77, -7.08, none, none
"Sat Sep 16 10:57:08 2023
", -3.59, -5.26, none, none
"Sat Sep 16 10:57:08 2023
", -3.46, -3.68, none, none
"Sat Sep 16 10:57:08 2023
", -3.36, -2.60, none, none
"Sat Sep 16 10:57:08 2023
", -3.15, -2.21, none, none
"Sat Sep 16 10:57:08 2023
", -2.77, -2.01, none, none
"Sat Sep 16 10:57:08 2023
", -2.35, -2.03, none, none
"Sat Sep 16 10:57:08 2023
", -2.25, -2.24, none, none
"Sat Sep 16 10:57:08 2023
", -2.41, -2.50, none, none
"Sat Sep 16 10:57:08 2023
", -2.65, -2.76, none, none
"Sat Sep 16 10:57:08 2023
", -2.65, -2.98, none, none
"Sat Sep 16 10:57:08 2023
", -2.61, -2.99, none, none
"Sat Sep 16 10:57:08 2023
", -2.65, -2.59, none, none
"Sat Sep 16 10:57:08 2023
", -2.73, -2.01, none, none
"Sat Sep 16 10:57:08 2023
", -2.73, -1.42, none, none
"Sat Sep 16 10:57:08 2023
", -2.74, -0.77, none, none
"Sat Sep 16 10:57:08 2023
", -2.68, -0.12, none, none
"Sat Sep 16 10:57:08 2023
", -2.62, 0.50, none, none
"Sat Sep 16 10:57:08 2023
", -2.58, 1.04, none, none
"Sat Sep 16 10:57:08 2023
", -2.50, 1.41, none, none
"Sat Sep 16 10:57:08 2023
", -2.29, 1.50, none, none
"Sat Sep 16 10:57:08 2023
", -1.98, 1.67, none, none
"Sat Sep 16 10:57:08 2023
", -1.28, 1.80, none, none
"Sat Sep 16 10:57:08 2023
", -0.13, 1.82, none, none
"Sat Sep 16 10:57:08 2023
", 1.42, 1.33, none, none
"Sat Sep 16 10:57:08 2023
", 3.15, 1.03, none, none
"Sat Sep 16 10:57:08 2023
", 4.92, 0.80, none, none
"Sat Sep 16 10:57:08 2023
", 6.81, 0.57, none, none
"Sat Sep 16 10:57:08 2023
", 8.26, 0.46, none, none
"Sat Sep 16 10:57:08 2023
", 9.52, 0.36, none, none
"Sat Sep 16 10:57:08 2023
", 10.86, 0.15, none, none
"Sat Sep 16 10:57:09 2023
", 12.09, -0.03, none, none
"Sat Sep 16 10:57:09 2023
", 12.71, -0.07, none, none
"Sat Sep 16 10:57:09 2023
", 12.25, 0.30, none, none
"Sat Sep 16 10:57:09 2023
", 9.96, 0.54, none, none
"Sat Sep 16 10:57:09 2023
", 7.26, 0.64, none, none
"Sat Sep 16 10:57:09 2023
", 5.39, 0.51, none, none
"Sat Sep 16 10:57:09 2023
", 3.70, 0.54, none, none
"Sat Sep 16 10:57:09 2023
", 1.13, 0.90, none, none
"Sat Sep 16 10:57:09 2023
", -2.60, 1.72, none, none
"Sat Sep 16 10:57:09 2023
", -6.60, 2.02, none, none
"Sat Sep 16 10:57:09 2023
", -9.77, 2.33, none, none
"Sat Sep 16 10:57:09 2023
", -11.68, 2.39, none, none
"Sat Sep 16 10:57:09 2023
", -13.20, 2.36, none, none
"Sat Sep 16 10:57:09 2023
", -14.98, 2.00, none, none
"Sat Sep 16 10:57:09 2023
", -16.65, 1.80, none, none
"Sat Sep 16 10:57:09 2023
", -17.47, 1.46, none, none
"Sat Sep 16 10:57:09 2023
", -17.43, 1.02, none, none
"Sat Sep 16 10:57:09 2023
", -16.70, 0.23, none, none
"Sat Sep 16 10:57:09 2023
", -15.63, -1.08, none, none
"Sat Sep 16 10:57:09 2023
", -14.59, -2.49, none, none
"Sat Sep 16 10:57:09 2023
", -13.62, -3.62, none, none
"Sat Sep 16 10:57:09 2023
", -12.46, -4.51, none, none
"Sat Sep 16 10:57:09 2023
", -11.22, -5.09, none, none
"Sat Sep 16 10:57:09 2023
", -10.41, -5.07, none, none
"Sat Sep 16 10:57:09 2023
", -9.92, -5.03, none, none
"Sat Sep 16 10:57:09 2023
", -9.79, -4.88, none, none
"Sat Sep 16 10:57:09 2023
", -10.01, -4.73, none, none
"Sat Sep 16 10:57:09 2023
", -10.59, -4.67, none, none
"Sat Sep 16 10:57:09 2023
", -11.56, -4.44, none, none
"Sat Sep 16 10:57:09 2023
", -13.11, -3.77, none, none
"Sat Sep 16 10:57:09 2023
", -14.56, -3.18, none, none
"Sat Sep 16 10:57:09 2023
", -15.82, -2.66, none, none
"Sat Sep 16 10:57:09 2023
", -16.66, -2.32, none, none
"Sat Sep 16 10:57:09 2023
", -17.14, -2.23, none, none
"Sat Sep 16 10:57:09 2023
", -17.45, -2.27, none, none
"Sat Sep 16 10:57:09 2023
", -17.63, -2.45, none, none
"Sat Sep 16 10:57:09 2023
", -17.85, -2.71, none, none
"Sat Sep 16 10:57:10 2023
", -18.35, -3.01, none, none
"Sat Sep 16 10:57:10 2023
", -18.81, -3.10, none, none
"Sat Sep 16 10:57:10 2023
", -19.45, -3.12, none, none
"Sat Sep 16 10:57:10 2023
", -20.12, -3.12, none, none
"Sat Sep 16 10:57:10 2023
", -20.61, -3.08, none, none
"Sat Sep 16 10:57:10 2023
", -20.70, -3.01, none, none
"Sat Sep 16 10:57:10 2023
", -20.76, -2.85, none, none
"Sat Sep 16 10:57:10 2023
", -20.53, -2.70, none, none
"Sat Sep 16 10:57:10 2023
", -20.39, -2.55, none, none
"Sat Sep 16 10:57:10 2023
", -20.31, -2.43, none, none
"Sat Sep 16 10:57:10 2023
", -20.24, -2.36, none, none
"Sat Sep 16 10:57:10 2023
", -19.92, -2.41, none, none
"Sat Sep 16 10:57:10 2023
", -19.67, -2.52, none, none
"Sat Sep 16 10:57:10 2023
", -19.16, -2.62, none, none
"Sat Sep 16 10:57:10 2023
", -18.40, -2.63, none, none
"Sat Sep 16 10:57:10 2023
", -17.36, -2.67, none, none
"Sat Sep 16 10:57:10 2023
", -16.00, -2.67, none, none
"Sat Sep 16 10:57:10 2023
", -14.27, -2.67, none, none
"Sat Sep 16 10:57:10 2023
", -12.24, -2.77, none, none
"Sat Sep 16 10:57:10 2023
", -9.88, -2.94, none, none
"Sat Sep 16 10:57:10 2023
", -7.71, -2.85, none, none
"Sat Sep 16 10:57:10 2023
", -6.12, -2.70, none, none
"Sat Sep 16 10:57:10 2023
", -4.99, -2.68, none, none
"Sat Sep 16 10:57:10 2023
", -4.43, -2.67, none, none
"Sat Sep 16 10:57:10 2023
", -4.65, -2.95, none, none
"Sat Sep 16 10:57:10 2023
", -5.11, -3.47, none, none
"Sat Sep 16 10:57:10 2023
", -5.56, -3.99, none, none
"Sat Sep 16 10:57:10 2023
", -6.43, -4.33, none, none
"Sat Sep 16 10:57:10 2023
", -7.58, -4.40, none, none
"Sat Sep 16 10:57:10 2023
", -9.21, -3.82, none, none
"Sat Sep 16 10:57:10 2023
", -11.50, -3.26, none, none
"Sat Sep 16 10:57:10 2023
", -14.38, -2.65, none, none
"Sat Sep 16 10:57:10 2023
", -16.87, -2.38, none, none
"Sat Sep 16 10:57:10 2023
", -18.71, -2.40, none, none
"Sat Sep 16 10:57:10 2023
", -20.34, -2.57, none, none
"Sat Sep 16 10:57:10 2023
", -21.75, -2.73, none, none
"Sat Sep 16 10:57:10 2023
", -23.26, -2.82, none, none
"Sat Sep 16 10:57:11 2023
", -24.82, -2.75, none, none
"Sat Sep 16 10:57:11 2023
", -26.11, -2.82, none, none
"Sat Sep 16 10:57:11 2023
", -27.13, -3.10, none, none
"Sat Sep 16 10:57:11 2023
", -28.40, -3.42, none, none
"Sat Sep 16 10:57:11 2023
", -29.71, -3.81, none, none
"Sat Sep 16 10:57:11 2023
", -31.18, -4.14, none, none
"Sat Sep 16 10:57:11 2023
", -33.02, -4.49, none, none
"Sat Sep 16 10:57:11 2023
", -34.80, -4.75, none, none
"Sat Sep 16 10:57:11 2023
", -36.88, -5.11, none, none
"Sat Sep 16 10:57:11 2023
", -39.68, -5.44, none, none
"Sat Sep 16 10:57:11 2023
", -42.72, -5.91, none, none
"Sat Sep 16 10:57:11 2023
", -45.28, -6.35, none, none
"Sat Sep 16 10:57:11 2023
", -47.27, -6.90, none, none
"Sat Sep 16 10:57:11 2023
", -48.86, -7.39, none, none
"Sat Sep 16 10:57:11 2023
", -50.55, -7.89, none, none
"Sat Sep 16 10:57:11 2023
", -52.99, -8.32, none, none
"Sat Sep 16 10:57:11 2023
", -55.29, -8.51, none, none
"Sat Sep 16 10:57:11 2023
", -57.20, -8.72, none, none
"Sat Sep 16 10:57:11 2023
", -58.49, -9.04, none, none
"Sat Sep 16 10:57:11 2023
", -59.15, -9.35, none, none
"Sat Sep 16 10:57:11 2023
", -59.91, -9.44, none, none
"Sat Sep 16 10:57:11 2023
", -60.98, -9.41, none, none
"Sat Sep 16 10:57:11 2023
", -62.23, -9.30, none, none
"Sat Sep 16 10:57:11 2023
", -63.43, -9.15, none, none
"Sat Sep 16 10:57:11 2023
", -64.56, -9.08, none, none
"Sat Sep 16 10:57:11 2023
", -65.80, -8.94, none, none
"Sat Sep 16 10:57:11 2023
", -66.83, -8.89, none, none
"Sat Sep 16 10:57:11 2023
", -67.98, -8.84, none, none
"Sat Sep 16 10:57:11 2023
", -69.46, -8.63, none, none
"Sat Sep 16 10:57:11 2023
", -70.87, -8.53, none, none
"Sat Sep 16 10:57:11 2023
", -72.23, -8.25, none, none
"Sat Sep 16 10:57:11 2023
", -73.86, -7.98, none, none
"Sat Sep 16 10:57:11 2023
", -75.85, -7.71, none, none
"Sat Sep 16 10:57:11 2023
", -77.83, -7.49, none, none
"Sat Sep 16 10:57:11 2023
", -79.59, -7.31, none, none
"Sat Sep 16 10:57:11 2023
", -81.37, -7.04, none, none
"Sat Sep 16 10:57:11 2023
", -83.35, -6.62, none, none
"Sat Sep 16 10:57:12 2023
", -85.39, -6.33, none, none
"Sat Sep 16 10:57:12 2023
", -86.93, -6.25, none, none
"Sat Sep 16 10:57:12 2023
", -88.39, -6.08, none, none
"Sat Sep 16 10:57:12 2023
", -89.74, -5.80, none, none
"Sat Sep 16 10:57:12 2023
", -91.21, -5.51, none, none
"Sat Sep 16 10:57:12 2023
", -92.40, -5.23, none, none
"Sat Sep 16 10:57:12 2023
", -93.78, -4.97, none, none
"Sat Sep 16 10:57:12 2023
", -95.49, -4.69, none, none
"Sat Sep 16 10:57:12 2023
", -97.47, -4.40, none, none
"Sat Sep 16 10:57:12 2023
", -99.35, -4.14, none, none
"Sat Sep 16 10:57:12 2023
", -101.10, -3.85, none, none
"Sat Sep 16 10:57:12 2023
", -102.72, -3.65, none, none
"Sat Sep 16 10:57:12 2023
", -103.83, -3.58, none, none
"Sat Sep 16 10:57:12 2023
", -104.07, -3.56, none, none
"Sat Sep 16 10:57:12 2023
", -104.47, -3.46, none, none
"Sat Sep 16 10:57:12 2023
", -104.89, -3.32, none, none
"Sat Sep 16 10:57:12 2023
", -104.96, -3.31, none, none
"Sat Sep 16 10:57:12 2023
", -104.64, -3.37, none, none
"Sat Sep 16 10:57:12 2023
", -104.43, -3.45, none, none
"Sat Sep 16 10:57:12 2023
", -104.12, -3.54, none, none
"Sat Sep 16 10:57:12 2023
", -103.63, -3.65, none, none
"Sat Sep 16 10:57:12 2023
", -102.14, -3.82, none, none
"Sat Sep 16 10:57:12 2023
", -99.75, -4.10, none, none
"Sat Sep 16 10:57:12 2023
", -96.63, -4.38, none, none
"Sat Sep 16 10:57:12 2023
", -92.81, -4.66, none, none
"Sat Sep 16 10:57:12 2023
", -88.27, -5.01, none, none
"Sat Sep 16 10:57:12 2023
", -84.23, -5.31, none, none
"Sat Sep 16 10:57:12 2023
", -80.33, -5.56, none, none
"Sat Sep 16 10:57:12 2023
", -76.77, -5.72, none, none
"Sat Sep 16 10:57:12 2023
", -73.55, -5.65, none, none
"Sat Sep 16 10:57:12 2023
", -70.40, -5.76, none, none
"Sat Sep 16 10:57:12 2023
", -68.32, -5.66, none, none
"Sat Sep 16 10:57:12 2023
", -67.42, -5.41, none, none
"Sat Sep 16 10:57:12 2023
", -67.54, -5.04, none, none
"Sat Sep 16 10:57:12 2023
", -67.85, -4.77, none, none
"Sat Sep 16 10:57:12 2023
", -68.25, -4.66, none, none
"Sat Sep 16 10:57:12 2023
", -68.51, -4.60, none, none
"Sat Sep 16 10:57:12 2023
", -68.51, -4.53, none, none
"Sat Sep 16 10:57:13 2023
", -68.75, -4.44, none, none
"Sat Sep 16 10:57:13 2023
", -68.95, -4.46, none, none
